Wed Jun 12 18:48:32 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),2.4118221,Weight,2.683782,1,27,1,13560,inputs/chnk/2016_Late Summer_Middle Beaver Creek_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Late Summer_Middle Beaver Creek_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Late Summer_Middle Beaver Creek_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Late Summer_Middle Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3353,3.643,2.684,0.409,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:32 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),3.0134187,Weight,3.414496,1,26,1,13560,inputs/chnk/2016_Late Summer_Upper Beaver Creek_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Late Summer_Upper Beaver Creek_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Late Summer_Upper Beaver Creek_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Late Summer_Upper Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3524,4.557,3.414,0.349,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:33 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),2.181339,Weight,3.311285,1,30,1,13560,inputs/chnk/2016_Late Summer_Lower Kenai River_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Late Summer_Lower Kenai River_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Late Summer_Lower Kenai River_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Late Summer_Lower Kenai River_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.6114,7.063,3.311,0.432,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:33 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),2.4218063,Weight,2.436202,1,33,1,13560,inputs/chnk/2016_Late Summer_Middle Kenai River_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Late Summer_Middle Kenai River_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Late Summer_Middle Kenai River_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Late Summer_Middle Kenai River_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3357,4.034,2.436,0.542,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:34 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),1.6818867,Weight,2.109341,1,27,1,13560,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3795,3.555,2.109,0.476,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:35 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),8.4202421,Weight,9.035871,1,27,1,13560,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3368,9.584,9.036,0.377,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:35 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),7.1073291,Weight,9.465504,1,27,1,13560,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.4946,12.563,9.466,0.380,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:36 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),8.6698776,Weight,9.905455,1,26,1,13560,inputs/coho/2016_Late Summer_Upper Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Late Summer_Upper Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Late Summer_Upper Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Late Summer_Upper Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3865,10.787,9.905,0.362,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:36 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),2.0717025,Weight,1.797239,1,24,1,13560,inputs/coho/2016_Late Summer_Lower Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Lower Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1609,1.046,1.797,0.321,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:37 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),2.8550191,Weight,2.628101,1,28,1,13560,inputs/coho/2016_Late Summer_Middle Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Middle Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Middle Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1985,2.766,2.628,0.574,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:37 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),2.152696,Weight,2.531421,1,38,1,13560,inputs/coho/2016_Late Summer_Upper Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Upper Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Upper Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.2865,4.091,2.531,0.462,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:38 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),3.0674263,Weight,3.123881,1,38,1,13560,inputs/coho/2016_Late Summer_Lower Ptarmigan Creek_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Lower Ptarmigan Creek_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Ptarmigan Creek_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Ptarmigan Creek_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1518,2.065,3.124,0.525,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:39 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),1.4599825,Weight,1.463266,1,30,1,13560,inputs/coho/2016_Late Summer_Lower Kenai River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Lower Kenai River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Kenai River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Kenai River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.135,1.000,1.463,0.369,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Wed Jun 12 18:48:39 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),1.2035601,Weight,1.330563,1,33,1,13560,inputs/coho/2016_Late Summer_Middle Kenai River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Middle Kenai River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Middle Kenai River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Middle Kenai River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1539,1.154,1.331,0.436,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:40 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),1.3709931,Weight,1.660589,1,31,1,13560,inputs/chnk/2015_Early Summer_Lower Kenai River_Chinook_Age_0/Temperature.csv,inputs/chnk/2015_Early Summer_Lower Kenai River_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2015_Early Summer_Lower Kenai River_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2015_Early Summer_Lower Kenai River_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.4493,3.080,1.661,0.324,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:40 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),5.2129817,Weight,5.673064,1,36,1,13560,inputs/coho/2015_Early Summer_Middle Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2015_Early Summer_Middle Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2015_Early Summer_Middle Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2015_Early Summer_Middle Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3296,7.602,5.673,0.528,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:41 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),1.1239285,Weight,1.439018,1,26,1,13560,inputs/coho/2015_Early Summer_Middle Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2015_Early Summer_Middle Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2015_Early Summer_Middle Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2015_Early Summer_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.2959,2.302,1.439,0.375,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:41 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),4.9591211,Weight,8.455798,1,26,1,13560,inputs/coho/2015_Early Summer_Middle Russian River_Coho_Age_1/Temperature.csv,inputs/coho/2015_Early Summer_Middle Russian River_Coho_Age_1//Diet_prop.csv,inputs/coho/2015_Early Summer_Middle Russian River_Coho_Age_1/Prey_E.csv,3,inputs/coho/2015_Early Summer_Middle Russian River_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.657,16.732,8.456,0.357,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:42 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),0.9862471,Weight,1.611731,1,35,1,13560,inputs/coho/2015_Early Summer_Upper Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2015_Early Summer_Upper Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2015_Early Summer_Upper Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2015_Early Summer_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3369,3.414,1.612,0.541,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:43 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),3.6828119,Weight,7.428955,1,35,1,13560,inputs/coho/2015_Early Summer_Upper Russian River_Coho_Age_1/Temperature.csv,inputs/coho/2015_Early Summer_Upper Russian River_Coho_Age_1//Diet_prop.csv,inputs/coho/2015_Early Summer_Upper Russian River_Coho_Age_1/Prey_E.csv,3,inputs/coho/2015_Early Summer_Upper Russian River_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.6278,17.993,7.429,0.436,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:43 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),4.2220785,Weight,5.041997,1,37,1,13560,inputs/coho/2015_Early Summer_Lower Ptarmigan Creek_Coho_Age_1/Temperature.csv,inputs/coho/2015_Early Summer_Lower Ptarmigan Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2015_Early Summer_Lower Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2015_Early Summer_Lower Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3872,8.043,5.042,0.418,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:44 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),1.3307592,Weight,3.216875,1,48,1,13560,inputs/chnk/2016_Early Summer_Lower Russian River_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Early Summer_Lower Russian River_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Early Summer_Lower Russian River_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Early Summer_Lower Russian River_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.4194,4.317,3.217,0.643,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:45 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),1.1817263,Weight,2.151772,1,29,1,13560,inputs/chnk/2016_Early Summer_Lower Kenai River_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Early Summer_Lower Kenai River_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Early Summer_Lower Kenai River_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Early Summer_Lower Kenai River_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.9334,4.867,2.152,0.376,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:46 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),4.0212603,Weight,5.796836,1,28,1,13560,inputs/coho/2016_Early Summer_Lower Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Early Summer_Lower Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Early Summer_Lower Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Early Summer_Lower Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.5345,8.363,5.797,0.336,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Jun 13 10:06:46 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1_complete/FB4.1_2015_2016_new,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),4.9312492,Weight,5.963891,1,26,1,13560,inputs/coho/2016_Early Summer_Middle Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Early Summer_Middle Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Early Summer_Middle Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Early Summer_Middle Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.4412,6.711,5.964,0.373,0.000
