"sim.start","sim.end","sim_name","SimDay"
151,274,"Lower Kenai River_Chinook_Age_0",115
151,274,"Lower Kenai River_Chinook_Age_0",116
151,274,"Lower Kenai River_Chinook_Age_0",117
151,274,"Lower Kenai River_Chinook_Age_0",118
151,274,"Lower Kenai River_Chinook_Age_0",119
151,274,"Lower Kenai River_Chinook_Age_0",120
151,274,"Lower Kenai River_Chinook_Age_0",121
151,274,"Lower Kenai River_Chinook_Age_0",122
151,274,"Lower Kenai River_Chinook_Age_0",123
154,278,"Middle Kenai River_Chinook_Age_0",1
154,278,"Middle Kenai River_Chinook_Age_0",2
154,278,"Middle Kenai River_Chinook_Age_0",3
154,278,"Middle Kenai River_Chinook_Age_0",4
154,278,"Middle Kenai River_Chinook_Age_0",5
154,278,"Middle Kenai River_Chinook_Age_0",6
154,278,"Middle Kenai River_Chinook_Age_0",7
154,278,"Middle Kenai River_Chinook_Age_0",8
154,278,"Middle Kenai River_Chinook_Age_0",9
154,278,"Middle Kenai River_Chinook_Age_0",10
154,278,"Middle Kenai River_Chinook_Age_0",11
154,278,"Middle Kenai River_Chinook_Age_0",12
154,278,"Middle Kenai River_Chinook_Age_0",13
154,278,"Middle Kenai River_Chinook_Age_0",14
154,278,"Middle Kenai River_Chinook_Age_0",15
154,278,"Middle Kenai River_Chinook_Age_0",16
154,278,"Middle Kenai River_Chinook_Age_0",17
154,278,"Middle Kenai River_Chinook_Age_0",18
154,278,"Middle Kenai River_Chinook_Age_0",19
154,278,"Middle Kenai River_Chinook_Age_0",20
154,278,"Middle Kenai River_Chinook_Age_0",21
154,278,"Middle Kenai River_Chinook_Age_0",22
154,278,"Middle Kenai River_Chinook_Age_0",23
154,278,"Middle Kenai River_Chinook_Age_0",24
154,278,"Middle Kenai River_Chinook_Age_0",25
154,278,"Middle Kenai River_Chinook_Age_0",26
154,278,"Middle Kenai River_Chinook_Age_0",27
154,278,"Middle Kenai River_Chinook_Age_0",28
154,278,"Middle Kenai River_Chinook_Age_0",29
154,278,"Middle Kenai River_Chinook_Age_0",30
154,278,"Middle Kenai River_Chinook_Age_0",31
154,278,"Middle Kenai River_Chinook_Age_0",32
154,278,"Middle Kenai River_Chinook_Age_0",33
154,278,"Middle Kenai River_Chinook_Age_0",34
154,278,"Middle Kenai River_Chinook_Age_0",35
154,278,"Middle Kenai River_Chinook_Age_0",36
154,278,"Middle Kenai River_Chinook_Age_0",37
154,278,"Middle Kenai River_Chinook_Age_0",38
154,278,"Middle Kenai River_Chinook_Age_0",39
154,278,"Middle Kenai River_Chinook_Age_0",40
154,278,"Middle Kenai River_Chinook_Age_0",41
154,278,"Middle Kenai River_Chinook_Age_0",42
154,278,"Middle Kenai River_Chinook_Age_0",43
154,278,"Middle Kenai River_Chinook_Age_0",44
154,278,"Middle Kenai River_Chinook_Age_0",45
154,278,"Middle Kenai River_Chinook_Age_0",46
154,278,"Middle Kenai River_Chinook_Age_0",47
154,278,"Middle Kenai River_Chinook_Age_0",48
154,278,"Middle Kenai River_Chinook_Age_0",49
154,278,"Middle Kenai River_Chinook_Age_0",50
154,278,"Middle Kenai River_Chinook_Age_0",51
154,278,"Middle Kenai River_Chinook_Age_0",52
154,278,"Middle Kenai River_Chinook_Age_0",53
154,278,"Middle Kenai River_Chinook_Age_0",54
154,278,"Middle Kenai River_Chinook_Age_0",55
154,278,"Middle Kenai River_Chinook_Age_0",56
154,278,"Middle Kenai River_Chinook_Age_0",57
154,278,"Middle Kenai River_Chinook_Age_0",58
154,278,"Middle Kenai River_Chinook_Age_0",59
154,278,"Middle Kenai River_Chinook_Age_0",60
154,278,"Middle Kenai River_Chinook_Age_0",61
154,278,"Middle Kenai River_Chinook_Age_0",62
154,278,"Middle Kenai River_Chinook_Age_0",63
154,278,"Middle Kenai River_Chinook_Age_0",64
154,278,"Middle Kenai River_Chinook_Age_0",65
154,278,"Middle Kenai River_Chinook_Age_0",66
154,278,"Middle Kenai River_Chinook_Age_0",67
154,278,"Middle Kenai River_Chinook_Age_0",68
154,278,"Middle Kenai River_Chinook_Age_0",69
154,278,"Middle Kenai River_Chinook_Age_0",70
154,278,"Middle Kenai River_Chinook_Age_0",71
154,278,"Middle Kenai River_Chinook_Age_0",72
154,278,"Middle Kenai River_Chinook_Age_0",73
154,278,"Middle Kenai River_Chinook_Age_0",74
154,278,"Middle Kenai River_Chinook_Age_0",75
154,278,"Middle Kenai River_Chinook_Age_0",76
154,278,"Middle Kenai River_Chinook_Age_0",77
154,278,"Middle Kenai River_Chinook_Age_0",78
154,278,"Middle Kenai River_Chinook_Age_0",79
154,278,"Middle Kenai River_Chinook_Age_0",80
154,278,"Middle Kenai River_Chinook_Age_0",81
154,278,"Middle Kenai River_Chinook_Age_0",82
154,278,"Middle Kenai River_Chinook_Age_0",83
154,278,"Middle Kenai River_Chinook_Age_0",84
154,278,"Middle Kenai River_Chinook_Age_0",85
154,278,"Middle Kenai River_Chinook_Age_0",86
154,278,"Middle Kenai River_Chinook_Age_0",87
154,278,"Middle Kenai River_Chinook_Age_0",88
154,278,"Middle Kenai River_Chinook_Age_0",89
154,278,"Middle Kenai River_Chinook_Age_0",90
154,278,"Middle Kenai River_Chinook_Age_0",91
154,278,"Middle Kenai River_Chinook_Age_0",92
154,278,"Middle Kenai River_Chinook_Age_0",93
154,278,"Middle Kenai River_Chinook_Age_0",94
154,278,"Middle Kenai River_Chinook_Age_0",95
154,278,"Middle Kenai River_Chinook_Age_0",96
154,278,"Middle Kenai River_Chinook_Age_0",97
154,278,"Middle Kenai River_Chinook_Age_0",98
154,278,"Middle Kenai River_Chinook_Age_0",99
154,278,"Middle Kenai River_Chinook_Age_0",100
154,278,"Middle Kenai River_Chinook_Age_0",101
154,278,"Middle Kenai River_Chinook_Age_0",102
154,278,"Middle Kenai River_Chinook_Age_0",103
154,278,"Middle Kenai River_Chinook_Age_0",104
154,278,"Middle Kenai River_Chinook_Age_0",105
154,278,"Middle Kenai River_Chinook_Age_0",106
154,278,"Middle Kenai River_Chinook_Age_0",107
154,278,"Middle Kenai River_Chinook_Age_0",108
154,278,"Middle Kenai River_Chinook_Age_0",109
154,278,"Middle Kenai River_Chinook_Age_0",110
154,278,"Middle Kenai River_Chinook_Age_0",111
154,278,"Middle Kenai River_Chinook_Age_0",112
154,278,"Middle Kenai River_Chinook_Age_0",113
154,278,"Middle Kenai River_Chinook_Age_0",114
154,278,"Middle Kenai River_Chinook_Age_0",115
154,278,"Middle Kenai River_Chinook_Age_0",116
154,278,"Middle Kenai River_Chinook_Age_0",117
154,278,"Middle Kenai River_Chinook_Age_0",118
154,278,"Middle Kenai River_Chinook_Age_0",119
154,278,"Middle Kenai River_Chinook_Age_0",120
154,278,"Middle Kenai River_Chinook_Age_0",121
154,278,"Middle Kenai River_Chinook_Age_0",122
154,278,"Middle Kenai River_Chinook_Age_0",123
154,278,"Middle Kenai River_Chinook_Age_0",124
151,274,"Lower Kenai River_Chinook_Age_1",1
151,274,"Lower Kenai River_Chinook_Age_1",2
151,274,"Lower Kenai River_Chinook_Age_1",3
151,274,"Lower Kenai River_Chinook_Age_1",4
151,274,"Lower Kenai River_Chinook_Age_1",5
151,274,"Lower Kenai River_Chinook_Age_1",6
151,274,"Lower Kenai River_Chinook_Age_1",7
151,274,"Lower Kenai River_Chinook_Age_1",8
151,274,"Lower Kenai River_Chinook_Age_1",9
151,274,"Lower Kenai River_Chinook_Age_1",10
151,274,"Lower Kenai River_Chinook_Age_1",11
151,274,"Lower Kenai River_Chinook_Age_1",12
151,274,"Lower Kenai River_Chinook_Age_1",13
151,274,"Lower Kenai River_Chinook_Age_1",14
151,274,"Lower Kenai River_Chinook_Age_1",15
151,274,"Lower Kenai River_Chinook_Age_1",16
151,274,"Lower Kenai River_Chinook_Age_1",17
151,274,"Lower Kenai River_Chinook_Age_1",18
151,274,"Lower Kenai River_Chinook_Age_1",19
151,274,"Lower Kenai River_Chinook_Age_1",20
151,274,"Lower Kenai River_Chinook_Age_1",21
151,274,"Lower Kenai River_Chinook_Age_1",22
151,274,"Lower Kenai River_Chinook_Age_1",23
151,274,"Lower Kenai River_Chinook_Age_1",24
151,274,"Lower Kenai River_Chinook_Age_1",25
151,274,"Lower Kenai River_Chinook_Age_1",26
151,274,"Lower Kenai River_Chinook_Age_1",27
151,274,"Lower Kenai River_Chinook_Age_1",28
151,274,"Lower Kenai River_Chinook_Age_1",29
151,274,"Lower Kenai River_Chinook_Age_1",30
151,274,"Lower Kenai River_Chinook_Age_1",31
151,274,"Lower Kenai River_Chinook_Age_1",32
151,274,"Lower Kenai River_Chinook_Age_1",33
151,274,"Lower Kenai River_Chinook_Age_1",34
151,274,"Lower Kenai River_Chinook_Age_1",35
151,274,"Lower Kenai River_Chinook_Age_1",36
151,274,"Lower Kenai River_Chinook_Age_1",37
151,274,"Lower Kenai River_Chinook_Age_1",38
151,274,"Lower Kenai River_Chinook_Age_1",39
151,274,"Lower Kenai River_Chinook_Age_1",40
151,274,"Lower Kenai River_Chinook_Age_1",41
151,274,"Lower Kenai River_Chinook_Age_1",42
151,274,"Lower Kenai River_Chinook_Age_1",43
151,274,"Lower Kenai River_Chinook_Age_1",44
151,274,"Lower Kenai River_Chinook_Age_1",45
151,274,"Lower Kenai River_Chinook_Age_1",46
151,274,"Lower Kenai River_Chinook_Age_1",47
151,274,"Lower Kenai River_Chinook_Age_1",48
151,274,"Lower Kenai River_Chinook_Age_1",49
151,274,"Lower Kenai River_Chinook_Age_1",50
151,274,"Lower Kenai River_Chinook_Age_1",51
151,274,"Lower Kenai River_Chinook_Age_1",52
151,274,"Lower Kenai River_Chinook_Age_1",53
151,274,"Lower Kenai River_Chinook_Age_1",54
151,274,"Lower Kenai River_Chinook_Age_1",55
151,274,"Lower Kenai River_Chinook_Age_1",56
151,274,"Lower Kenai River_Chinook_Age_1",57
151,274,"Lower Kenai River_Chinook_Age_1",58
151,274,"Lower Kenai River_Chinook_Age_1",59
151,274,"Lower Kenai River_Chinook_Age_1",60
151,274,"Lower Kenai River_Chinook_Age_1",61
151,274,"Lower Kenai River_Chinook_Age_1",62
151,274,"Lower Kenai River_Chinook_Age_1",63
151,274,"Lower Kenai River_Chinook_Age_1",64
151,274,"Lower Kenai River_Chinook_Age_1",65
151,274,"Lower Kenai River_Chinook_Age_1",66
151,274,"Lower Kenai River_Chinook_Age_1",67
151,274,"Lower Kenai River_Chinook_Age_1",68
151,274,"Lower Kenai River_Chinook_Age_1",69
151,274,"Lower Kenai River_Chinook_Age_1",70
151,274,"Lower Kenai River_Chinook_Age_1",71
151,274,"Lower Kenai River_Chinook_Age_1",72
151,274,"Lower Kenai River_Chinook_Age_1",73
151,274,"Lower Kenai River_Chinook_Age_1",74
151,274,"Lower Kenai River_Chinook_Age_1",75
151,274,"Lower Kenai River_Chinook_Age_1",76
151,274,"Lower Kenai River_Chinook_Age_1",77
151,274,"Lower Kenai River_Chinook_Age_1",78
151,274,"Lower Kenai River_Chinook_Age_1",79
151,274,"Lower Kenai River_Chinook_Age_1",80
151,274,"Lower Kenai River_Chinook_Age_1",81
151,274,"Lower Kenai River_Chinook_Age_1",82
151,274,"Lower Kenai River_Chinook_Age_1",83
151,274,"Lower Kenai River_Chinook_Age_1",84
151,274,"Lower Kenai River_Chinook_Age_1",85
151,274,"Lower Kenai River_Chinook_Age_1",86
151,274,"Lower Kenai River_Chinook_Age_1",87
151,274,"Lower Kenai River_Chinook_Age_1",88
151,274,"Lower Kenai River_Chinook_Age_1",89
151,274,"Lower Kenai River_Chinook_Age_1",90
151,274,"Lower Kenai River_Chinook_Age_1",91
151,274,"Lower Kenai River_Chinook_Age_1",92
151,274,"Lower Kenai River_Chinook_Age_1",93
151,274,"Lower Kenai River_Chinook_Age_1",94
151,274,"Lower Kenai River_Chinook_Age_1",95
151,274,"Lower Kenai River_Chinook_Age_1",96
151,274,"Lower Kenai River_Chinook_Age_1",97
151,274,"Lower Kenai River_Chinook_Age_1",98
151,274,"Lower Kenai River_Chinook_Age_1",99
151,274,"Lower Kenai River_Chinook_Age_1",100
151,274,"Lower Kenai River_Chinook_Age_1",101
151,274,"Lower Kenai River_Chinook_Age_1",102
151,274,"Lower Kenai River_Chinook_Age_1",103
151,274,"Lower Kenai River_Chinook_Age_1",104
151,274,"Lower Kenai River_Chinook_Age_1",105
151,274,"Lower Kenai River_Chinook_Age_1",106
151,274,"Lower Kenai River_Chinook_Age_1",107
151,274,"Lower Kenai River_Chinook_Age_1",108
151,274,"Lower Kenai River_Chinook_Age_1",109
151,274,"Lower Kenai River_Chinook_Age_1",110
151,274,"Lower Kenai River_Chinook_Age_1",111
151,274,"Lower Kenai River_Chinook_Age_1",112
151,274,"Lower Kenai River_Chinook_Age_1",113
151,274,"Lower Kenai River_Chinook_Age_1",114
151,274,"Lower Kenai River_Chinook_Age_1",115
151,274,"Lower Kenai River_Chinook_Age_1",116
151,274,"Lower Kenai River_Chinook_Age_1",117
151,274,"Lower Kenai River_Chinook_Age_1",118
151,274,"Lower Kenai River_Chinook_Age_1",119
151,274,"Lower Kenai River_Chinook_Age_1",120
151,274,"Lower Kenai River_Chinook_Age_1",121
151,274,"Lower Kenai River_Chinook_Age_1",122
151,274,"Lower Kenai River_Chinook_Age_1",123
154,278,"Middle Kenai River_Chinook_Age_1",1
154,278,"Middle Kenai River_Chinook_Age_1",2
154,278,"Middle Kenai River_Chinook_Age_1",3
154,278,"Middle Kenai River_Chinook_Age_1",4
154,278,"Middle Kenai River_Chinook_Age_1",5
154,278,"Middle Kenai River_Chinook_Age_1",6
154,278,"Middle Kenai River_Chinook_Age_1",7
154,278,"Middle Kenai River_Chinook_Age_1",8
154,278,"Middle Kenai River_Chinook_Age_1",9
154,278,"Middle Kenai River_Chinook_Age_1",10
154,278,"Middle Kenai River_Chinook_Age_1",11
154,278,"Middle Kenai River_Chinook_Age_1",12
154,278,"Middle Kenai River_Chinook_Age_1",13
154,278,"Middle Kenai River_Chinook_Age_1",14
154,278,"Middle Kenai River_Chinook_Age_1",15
154,278,"Middle Kenai River_Chinook_Age_1",16
154,278,"Middle Kenai River_Chinook_Age_1",17
154,278,"Middle Kenai River_Chinook_Age_1",18
154,278,"Middle Kenai River_Chinook_Age_1",19
154,278,"Middle Kenai River_Chinook_Age_1",20
154,278,"Middle Kenai River_Chinook_Age_1",21
154,278,"Middle Kenai River_Chinook_Age_1",22
154,278,"Middle Kenai River_Chinook_Age_1",23
154,278,"Middle Kenai River_Chinook_Age_1",24
154,278,"Middle Kenai River_Chinook_Age_1",25
154,278,"Middle Kenai River_Chinook_Age_1",26
154,278,"Middle Kenai River_Chinook_Age_1",27
154,278,"Middle Kenai River_Chinook_Age_1",28
154,278,"Middle Kenai River_Chinook_Age_1",29
154,278,"Middle Kenai River_Chinook_Age_1",30
154,278,"Middle Kenai River_Chinook_Age_1",31
154,278,"Middle Kenai River_Chinook_Age_1",32
154,278,"Middle Kenai River_Chinook_Age_1",33
154,278,"Middle Kenai River_Chinook_Age_1",34
154,278,"Middle Kenai River_Chinook_Age_1",35
154,278,"Middle Kenai River_Chinook_Age_1",36
154,278,"Middle Kenai River_Chinook_Age_1",37
154,278,"Middle Kenai River_Chinook_Age_1",38
154,278,"Middle Kenai River_Chinook_Age_1",39
154,278,"Middle Kenai River_Chinook_Age_1",40
154,278,"Middle Kenai River_Chinook_Age_1",41
154,278,"Middle Kenai River_Chinook_Age_1",42
154,278,"Middle Kenai River_Chinook_Age_1",43
154,278,"Middle Kenai River_Chinook_Age_1",44
154,278,"Middle Kenai River_Chinook_Age_1",45
154,278,"Middle Kenai River_Chinook_Age_1",46
154,278,"Middle Kenai River_Chinook_Age_1",47
154,278,"Middle Kenai River_Chinook_Age_1",48
154,278,"Middle Kenai River_Chinook_Age_1",49
154,278,"Middle Kenai River_Chinook_Age_1",50
154,278,"Middle Kenai River_Chinook_Age_1",51
154,278,"Middle Kenai River_Chinook_Age_1",52
154,278,"Middle Kenai River_Chinook_Age_1",53
154,278,"Middle Kenai River_Chinook_Age_1",54
154,278,"Middle Kenai River_Chinook_Age_1",55
154,278,"Middle Kenai River_Chinook_Age_1",56
154,278,"Middle Kenai River_Chinook_Age_1",57
154,278,"Middle Kenai River_Chinook_Age_1",58
154,278,"Middle Kenai River_Chinook_Age_1",59
154,278,"Middle Kenai River_Chinook_Age_1",60
154,278,"Middle Kenai River_Chinook_Age_1",61
154,278,"Middle Kenai River_Chinook_Age_1",62
154,278,"Middle Kenai River_Chinook_Age_1",63
154,278,"Middle Kenai River_Chinook_Age_1",64
154,278,"Middle Kenai River_Chinook_Age_1",65
154,278,"Middle Kenai River_Chinook_Age_1",66
154,278,"Middle Kenai River_Chinook_Age_1",67
154,278,"Middle Kenai River_Chinook_Age_1",68
154,278,"Middle Kenai River_Chinook_Age_1",69
154,278,"Middle Kenai River_Chinook_Age_1",70
154,278,"Middle Kenai River_Chinook_Age_1",71
154,278,"Middle Kenai River_Chinook_Age_1",72
154,278,"Middle Kenai River_Chinook_Age_1",73
154,278,"Middle Kenai River_Chinook_Age_1",74
154,278,"Middle Kenai River_Chinook_Age_1",75
154,278,"Middle Kenai River_Chinook_Age_1",76
154,278,"Middle Kenai River_Chinook_Age_1",77
154,278,"Middle Kenai River_Chinook_Age_1",78
154,278,"Middle Kenai River_Chinook_Age_1",79
154,278,"Middle Kenai River_Chinook_Age_1",80
154,278,"Middle Kenai River_Chinook_Age_1",81
154,278,"Middle Kenai River_Chinook_Age_1",82
154,278,"Middle Kenai River_Chinook_Age_1",83
154,278,"Middle Kenai River_Chinook_Age_1",84
154,278,"Middle Kenai River_Chinook_Age_1",85
154,278,"Middle Kenai River_Chinook_Age_1",86
154,278,"Middle Kenai River_Chinook_Age_1",87
154,278,"Middle Kenai River_Chinook_Age_1",88
154,278,"Middle Kenai River_Chinook_Age_1",89
154,278,"Middle Kenai River_Chinook_Age_1",90
154,278,"Middle Kenai River_Chinook_Age_1",91
154,278,"Middle Kenai River_Chinook_Age_1",92
154,278,"Middle Kenai River_Chinook_Age_1",93
154,278,"Middle Kenai River_Chinook_Age_1",94
154,278,"Middle Kenai River_Chinook_Age_1",95
154,278,"Middle Kenai River_Chinook_Age_1",96
154,278,"Middle Kenai River_Chinook_Age_1",97
154,278,"Middle Kenai River_Chinook_Age_1",98
154,278,"Middle Kenai River_Chinook_Age_1",99
154,278,"Middle Kenai River_Chinook_Age_1",100
154,278,"Middle Kenai River_Chinook_Age_1",101
154,278,"Middle Kenai River_Chinook_Age_1",102
154,278,"Middle Kenai River_Chinook_Age_1",103
154,278,"Middle Kenai River_Chinook_Age_1",104
154,278,"Middle Kenai River_Chinook_Age_1",105
154,278,"Middle Kenai River_Chinook_Age_1",106
154,278,"Middle Kenai River_Chinook_Age_1",107
154,278,"Middle Kenai River_Chinook_Age_1",108
154,278,"Middle Kenai River_Chinook_Age_1",109
154,278,"Middle Kenai River_Chinook_Age_1",110
154,278,"Middle Kenai River_Chinook_Age_1",111
154,278,"Middle Kenai River_Chinook_Age_1",112
154,278,"Middle Kenai River_Chinook_Age_1",113
154,278,"Middle Kenai River_Chinook_Age_1",114
154,278,"Middle Kenai River_Chinook_Age_1",115
154,278,"Middle Kenai River_Chinook_Age_1",116
154,278,"Middle Kenai River_Chinook_Age_1",117
154,278,"Middle Kenai River_Chinook_Age_1",118
154,278,"Middle Kenai River_Chinook_Age_1",119
154,278,"Middle Kenai River_Chinook_Age_1",120
154,278,"Middle Kenai River_Chinook_Age_1",121
154,278,"Middle Kenai River_Chinook_Age_1",122
154,278,"Middle Kenai River_Chinook_Age_1",123
154,278,"Middle Kenai River_Chinook_Age_1",124
151,274,"Lower Kenai River_Coho_Age_0",1
151,274,"Lower Kenai River_Coho_Age_0",2
151,274,"Lower Kenai River_Coho_Age_0",3
151,274,"Lower Kenai River_Coho_Age_0",4
151,274,"Lower Kenai River_Coho_Age_0",5
151,274,"Lower Kenai River_Coho_Age_0",6
151,274,"Lower Kenai River_Coho_Age_0",7
151,274,"Lower Kenai River_Coho_Age_0",8
151,274,"Lower Kenai River_Coho_Age_0",9
151,274,"Lower Kenai River_Coho_Age_0",10
151,274,"Lower Kenai River_Coho_Age_0",11
151,274,"Lower Kenai River_Coho_Age_0",12
151,274,"Lower Kenai River_Coho_Age_0",13
151,274,"Lower Kenai River_Coho_Age_0",14
151,274,"Lower Kenai River_Coho_Age_0",15
151,274,"Lower Kenai River_Coho_Age_0",16
151,274,"Lower Kenai River_Coho_Age_0",17
151,274,"Lower Kenai River_Coho_Age_0",18
151,274,"Lower Kenai River_Coho_Age_0",19
151,274,"Lower Kenai River_Coho_Age_0",20
151,274,"Lower Kenai River_Coho_Age_0",21
151,274,"Lower Kenai River_Coho_Age_0",22
151,274,"Lower Kenai River_Coho_Age_0",23
151,274,"Lower Kenai River_Coho_Age_0",24
151,274,"Lower Kenai River_Coho_Age_0",25
151,274,"Lower Kenai River_Coho_Age_0",26
151,274,"Lower Kenai River_Coho_Age_0",27
151,274,"Lower Kenai River_Coho_Age_0",28
151,274,"Lower Kenai River_Coho_Age_0",29
151,274,"Lower Kenai River_Coho_Age_0",30
151,274,"Lower Kenai River_Coho_Age_0",31
151,274,"Lower Kenai River_Coho_Age_0",32
151,274,"Lower Kenai River_Coho_Age_0",33
151,274,"Lower Kenai River_Coho_Age_0",34
151,274,"Lower Kenai River_Coho_Age_0",35
151,274,"Lower Kenai River_Coho_Age_0",36
151,274,"Lower Kenai River_Coho_Age_0",37
151,274,"Lower Kenai River_Coho_Age_0",38
151,274,"Lower Kenai River_Coho_Age_0",39
151,274,"Lower Kenai River_Coho_Age_0",40
151,274,"Lower Kenai River_Coho_Age_0",41
151,274,"Lower Kenai River_Coho_Age_0",42
151,274,"Lower Kenai River_Coho_Age_0",43
151,274,"Lower Kenai River_Coho_Age_0",44
151,274,"Lower Kenai River_Coho_Age_0",45
151,274,"Lower Kenai River_Coho_Age_0",46
151,274,"Lower Kenai River_Coho_Age_0",47
151,274,"Lower Kenai River_Coho_Age_0",48
151,274,"Lower Kenai River_Coho_Age_0",49
151,274,"Lower Kenai River_Coho_Age_0",50
151,274,"Lower Kenai River_Coho_Age_0",51
151,274,"Lower Kenai River_Coho_Age_0",52
151,274,"Lower Kenai River_Coho_Age_0",53
151,274,"Lower Kenai River_Coho_Age_0",54
151,274,"Lower Kenai River_Coho_Age_0",55
151,274,"Lower Kenai River_Coho_Age_0",56
151,274,"Lower Kenai River_Coho_Age_0",57
151,274,"Lower Kenai River_Coho_Age_0",58
151,274,"Lower Kenai River_Coho_Age_0",59
151,274,"Lower Kenai River_Coho_Age_0",60
151,274,"Lower Kenai River_Coho_Age_0",61
151,274,"Lower Kenai River_Coho_Age_0",62
151,274,"Lower Kenai River_Coho_Age_0",63
151,274,"Lower Kenai River_Coho_Age_0",64
151,274,"Lower Kenai River_Coho_Age_0",65
151,274,"Lower Kenai River_Coho_Age_0",66
151,274,"Lower Kenai River_Coho_Age_0",67
151,274,"Lower Kenai River_Coho_Age_0",68
151,274,"Lower Kenai River_Coho_Age_0",69
151,274,"Lower Kenai River_Coho_Age_0",70
151,274,"Lower Kenai River_Coho_Age_0",71
151,274,"Lower Kenai River_Coho_Age_0",72
151,274,"Lower Kenai River_Coho_Age_0",73
151,274,"Lower Kenai River_Coho_Age_0",74
151,274,"Lower Kenai River_Coho_Age_0",75
151,274,"Lower Kenai River_Coho_Age_0",76
151,274,"Lower Kenai River_Coho_Age_0",77
151,274,"Lower Kenai River_Coho_Age_0",78
151,274,"Lower Kenai River_Coho_Age_0",79
151,274,"Lower Kenai River_Coho_Age_0",80
151,274,"Lower Kenai River_Coho_Age_0",81
151,274,"Lower Kenai River_Coho_Age_0",82
151,274,"Lower Kenai River_Coho_Age_0",83
151,274,"Lower Kenai River_Coho_Age_0",84
151,274,"Lower Kenai River_Coho_Age_0",85
151,274,"Lower Kenai River_Coho_Age_0",86
151,274,"Lower Kenai River_Coho_Age_0",87
151,274,"Lower Kenai River_Coho_Age_0",88
151,274,"Lower Kenai River_Coho_Age_0",89
151,274,"Lower Kenai River_Coho_Age_0",90
151,274,"Lower Kenai River_Coho_Age_0",91
151,274,"Lower Kenai River_Coho_Age_0",92
151,274,"Lower Kenai River_Coho_Age_0",93
151,274,"Lower Kenai River_Coho_Age_0",94
151,274,"Lower Kenai River_Coho_Age_0",95
151,274,"Lower Kenai River_Coho_Age_0",96
151,274,"Lower Kenai River_Coho_Age_0",97
151,274,"Lower Kenai River_Coho_Age_0",98
151,274,"Lower Kenai River_Coho_Age_0",99
151,274,"Lower Kenai River_Coho_Age_0",100
151,274,"Lower Kenai River_Coho_Age_0",101
151,274,"Lower Kenai River_Coho_Age_0",102
151,274,"Lower Kenai River_Coho_Age_0",103
151,274,"Lower Kenai River_Coho_Age_0",104
151,274,"Lower Kenai River_Coho_Age_0",105
151,274,"Lower Kenai River_Coho_Age_0",106
151,274,"Lower Kenai River_Coho_Age_0",107
151,274,"Lower Kenai River_Coho_Age_0",108
151,274,"Lower Kenai River_Coho_Age_0",109
151,274,"Lower Kenai River_Coho_Age_0",110
151,274,"Lower Kenai River_Coho_Age_0",111
151,274,"Lower Kenai River_Coho_Age_0",112
151,274,"Lower Kenai River_Coho_Age_0",113
151,274,"Lower Kenai River_Coho_Age_0",114
151,274,"Lower Kenai River_Coho_Age_0",115
